rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,sheet_score,sheet_carry_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_source,weather_url,weather_humidity,weather_precip_pct,weather_temp,ballpark,odds,sheet_barrel_pct,sheet_iso,sheet_ev,sheet_pm_hr,sheet_pm_pa,sheet_pa_pct,sheet_hr_env,sheet_pitcher_split_barrel,sheet_pitcher_split_hr,sheet_note
11,608369,Corey Seager,TEX,NYM,2026-09-23T00:05:00Z,Scheduled,2,Sean Manaea,640455,L,61.3,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot",61.1,54.3,55.1,95.5,50.0,45.3,50.0,,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,30,1,"Last 7 games: 9/30, 1 HR","same-side matchup; pitcher baseline 10.3% barrel, 20.0 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,14.53,49.54,92.06,102.5414,0.5074,0.2448,0.3664,71.8,15.3,41.06,30.71,18.9,0.2013,10.3,41.83,89.38,0.4423,0.1904,28.61,155 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=32.7473&lon=-97.0842,52,2,88,Globe Life Field,,,,,,,,,,,
12,695578,James Wood,WSH,DET,2026-09-22T22:40:00Z,Pre-Game,1,Drew Anderson,623454,R,61.0,Tier 3,Watch List,"Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge",78.4,36.0,40.1,93.2,80.0,18.0,50.0,,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,25,0,"Last 7 games: 6/25, 0 HR","platoon edge; pitcher baseline 8.0% barrel, 14.0 HR allowed",EV profile; pitcher fly-ball pressure modest,18.43,57.98,95.0,106.3698,0.5392,0.2701,0.3939,76.56,66.5,32.92,24.17,30.3,0.2379,8.0,37.7,89.5,0.358,0.136,24.3,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=42.3390&lon=-83.0485,73,0,56,Comerica Park,,,,,,,,,,,
13,701398,Sal Stewart,CIN,ATL,2026-09-22T23:15:00Z,Pre-Game,3,JR Ritchie,702275,R,60.9,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot",59.8,49.0,66.9,96.6,50.0,33.7,50.0,,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,27,1,"Last 7 games: 6/27, 1 HR","same-side matchup; pitcher baseline 9.7% barrel, 11.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,14.26,44.45,91.9,101.6223,0.5229,0.2533,0.3646,72.1,26.51,37.94,31.74,23.9,0.2284,9.7,40.9,89.9,0.421,0.175,29.5,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8907&lon=-84.4677,78,46,76,Truist Park,,,,,,,,,,,
14,682998,Corbin Carroll,AZ,COL,2026-09-23T00:40:00Z,Pre-Game,7,Kyle Freeland,607536,L,60.7,Tier 3,Watch List,"Strong Barrel, Good Environment",57.4,59.8,76.7,64.3,50.0,59.1,50.0,,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,26,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 10.2% barrel, 25.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.96,48.71,91.89,102.508,0.473,0.2194,0.3517,75.23,54.12,42.61,30.81,24.7,0.2456,10.24,44.36,90.68,0.4814,0.198,28.31,Out To CF,NOAA link only,https://forecast.weather.gov/MapClick.php?lat=39.7559&lon=-104.9942,,,76,Coors Field,,,,,,,,,,,
15,691718,Pete Crow-Armstrong,CHC,MIA,2026-09-22T23:40:00Z,Scheduled,1,Janson Junk,676083,R,60.1,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",58.6,42.6,47.8,88.7,80.0,82.5,50.0,,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,33,4,Hot streak: 4 HR in last 7 games,"platoon edge; pitcher baseline 7.5% barrel, 12.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,13.52,46.85,90.34,101.9105,0.5037,0.2456,0.3602,74.38,46.07,50.51,34.73,40.8,0.2788,7.45,41.56,90.41,0.4285,0.162,23.64,41 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=41.9484&lon=-87.6553,68,1,61,Wrigley Field,,,,,,,,,,,
16,669127,Shea Langeliers,ATH,LAA,2026-09-23T01:40:00Z,Scheduled,4,Yusei Kikuchi,579328,L,59.3,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",55.8,50.2,57.4,90.4,78.0,19.5,50.0,,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,24,0,"Last 7 games: 6/24, 0 HR","platoon edge; pitcher baseline 9.3% barrel, 12.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,13.19,44.34,91.32,102.3793,0.492,0.2284,0.35,74.71,47.91,39.67,29.77,25.4,0.2313,9.33,44.02,90.93,0.4273,0.1731,24.17,215 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,49,0,78,Sutter Health Park,,,,,,,,,,,
17,669394,Jake Burger,TEX,NYM,2026-09-23T00:05:00Z,Scheduled,4,Sean Manaea,640455,L,59.2,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",52.4,54.3,55.1,90.4,78.0,26.4,50.0,,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,23,1,"Last 7 games: 4/23, 1 HR","platoon edge; pitcher baseline 10.3% barrel, 20.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.92,47.03,90.26,102.7931,0.4423,0.2068,0.3212,75.37,58.14,41.04,28.6,23.7,0.1914,10.3,41.83,89.38,0.4423,0.1904,28.61,155 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=32.7473&lon=-97.0842,52,2,88,Globe Life Field,,,,,,,,,,,
18,681715,Heriberto Hernandez,MIA,CHC,2026-09-22T23:40:00Z,Scheduled,2,Shota Imanaga,684007,L,58.8,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",52.7,53.3,47.8,95.5,78.0,28.6,50.0,,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,29,0,"Last 7 games: 9/29, 0 HR","platoon edge; pitcher baseline 10.3% barrel, 33.1 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,12.26,46.52,90.83,101.6163,0.4602,0.2159,0.3431,74.0,43.92,46.33,30.62,19.8,0.2,10.27,38.46,89.09,0.427,0.1926,34.67,41 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=41.9484&lon=-87.6553,68,1,61,Wrigley Field,,,,,,,,,,,
19,571970,Max Muncy,LAD,KC,2026-09-23T02:10:00Z,Scheduled,4,Michael King,650633,R,58.6,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",55.5,41.2,52.1,90.4,80.0,44.1,66.5,100.0,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,24,1,"Last 7 games: 7/24, 1 HR","platoon edge; pitcher baseline 9.3% barrel, 17.6 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,13.25,47.65,90.39,101.3111,0.4781,0.2366,0.3572,71.24,14.2,51.15,35.3,26.0,0.2389,9.3,34.32,87.24,0.4102,0.173,27.75,260 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,58,0,76,UNIQLO Field at Dodger Stadium,,19.2,0.333,92,4,39,57.1,19,8.85,4,Dodger +19; elite sheet line vs Cameron LHH split
20,696100,Hunter Goodman,COL,AZ,2026-09-23T00:40:00Z,Pre-Game,4,Michael Soroka,647336,R,58.2,Longshot,Watch List,"Strong Barrel, Good Environment, Premium Lineup Spot",56.0,34.0,76.7,94.9,50.0,50.8,50.0,,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,28,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 7.7% barrel, 9.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,14.23,45.64,90.24,102.4856,0.4553,0.2252,0.3206,74.86,47.9,48.35,32.69,36.6,0.2707,7.68,35.5,88.01,0.3895,0.1462,27.94,Out To CF,NOAA link only,https://forecast.weather.gov/MapClick.php?lat=39.7559&lon=-104.9942,,,76,Coors Field,,,,,,,,,,,
