rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,sheet_score,sheet_carry_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_source,weather_url,weather_humidity,weather_precip_pct,weather_temp,ballpark,odds,sheet_barrel_pct,sheet_iso,sheet_ev,sheet_pm_hr,sheet_pm_pa,sheet_pa_pct,sheet_hr_env,sheet_pitcher_split_barrel,sheet_pitcher_split_hr,sheet_note
11,663728,Cal Raleigh,SEA,TOR,2026-08-30T17:37:00Z,Pre-Game,4,Max Scherzer,453286,R,62.4,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",59.2,46.4,49.9,94.9,75.0,91.5,50.0,,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,22,5,Hot streak: 5 HR in last 7 games,"switch hitter; pitcher baseline 10.2% barrel, 14.1 HR allowed",fly-ball profile; pitcher allows elevated contact,15.93,41.2,90.18,101.1194,0.4385,0.2404,0.3283,75.06,52.11,54.57,42.5,31.3,0.2293,10.16,34.63,87.81,0.4435,0.195,32.2,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=43.6414&lon=-79.3894,69,0,68,Rogers Centre,,,,,,,,,,,
12,621566,Matt Olson,ATL,NYM,2026-08-30T17:35:00Z,Pre-Game,3,Mason Adams,690279,R,62.0,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge, Sheet Consensus",67.2,35.4,52.9,96.6,80.0,33.7,80.6,100.0,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,27,1,"Last 7 games: 6/27, 1 HR","platoon edge; pitcher baseline 10.0% barrel, 1.0 HR allowed",lift-pull EV profile; pitcher allows elevated contact,15.24,50.99,92.81,103.8294,0.5116,0.2622,0.3614,74.53,47.82,38.42,33.2,34.6,0.2533,10.0,30.0,87.2,0.368,0.176,30.0,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8907&lon=-84.4677,76,2,81,Truist Park,,22.7,0.398,96,11,103,37.5,3,3.3,6,Elite LHH power; weather only mild and possible delay
13,677800,Wilyer Abreu,BOS,TOR,2026-08-30T17:35:00Z,Pre-Game,3,Will Warren,701542,R,61.4,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",53.6,50.6,69.7,96.6,80.0,28.1,42.2,61.0,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,27,1,"Last 7 games: 5/27, 1 HR","platoon edge; pitcher baseline 8.8% barrel, 20.6 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,12.51,44.34,90.1,101.4182,0.4778,0.225,0.3469,73.89,38.59,38.95,36.68,22.7,0.2157,8.8,44.74,91.0,0.4246,0.1645,24.17,Out To LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=40.8296&lon=-73.9262,37,0,75,Yankee Stadium,,12.8,0.18,90,8,183,0,22,11.39,14,Taillon LHH split target + Rogers boost
14,547180,Bryce Harper,PHI,STL,2026-08-30T20:07:00Z,Scheduled,3,Yusei Kikuchi,579328,L,61.0,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Hot Hitter/Streak",52.5,54.3,58.7,92.1,50.0,78.7,62.9,83.0,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,25,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 9.8% barrel, 10.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.6,45.47,90.67,101.9355,0.5011,0.2275,0.3862,74.1,45.01,37.49,27.45,27.0,0.2337,9.75,44.79,91.14,0.4525,0.1906,25.29,238 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,44,0,90,Angel Stadium,,16.5,0.424,93,13,118,0,6,4.88,2,Elite hitter/sheet power; pitcher split less targetable
15,608369,Corey Seager,TEX,MIL,2026-08-30T18:10:00Z,Pre-Game,2,Dustin May,669160,R,60.8,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",61.1,41.8,61.1,100.0,80.0,16.6,50.0,,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,26,0,"Last 7 games: 6/26, 0 HR","platoon edge; pitcher baseline 7.5% barrel, 12.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,14.67,49.89,91.99,102.542,0.4969,0.242,0.3615,71.8,15.02,40.57,31.48,15.4,0.1929,7.52,44.78,90.04,0.4006,0.1476,24.45,L To R,NOAA link only,https://forecast.weather.gov/MapClick.php?lat=43.0280&lon=-87.9712,,,82,American Family Field,,,,,,,,,,,
16,701350,Roman Anthony,BOS,NYY,2026-08-30T17:35:00Z,Pre-Game,1,Will Warren,701542,R,60.2,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",50.9,50.6,69.7,93.2,80.0,22.4,50.0,,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,26,0,"Last 7 games: 7/26, 0 HR","platoon edge; pitcher baseline 8.8% barrel, 20.6 HR allowed",EV profile; pitcher fly-ball pressure modest,11.19,51.27,92.96,102.6518,0.4322,0.1714,0.358,75.35,52.95,38.11,22.58,3.1,0.1157,8.8,44.74,91.0,0.4246,0.1645,24.17,Out To LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=40.8296&lon=-73.9262,37,0,75,Yankee Stadium,,,,,,,,,,,
17,687952,Christian Encarnacion-Strand,BAL,ATH,2026-08-30T20:05:00Z,Scheduled,5,Jeffrey Springs,605488,L,60.1,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Platoon Edge",57.7,46.5,61.4,81.9,78.0,53.9,50.0,,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,28,1,Contact streak: 10/28 over last 7 games,"platoon edge; pitcher baseline 8.9% barrel, 29.4 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,14.25,42.88,90.84,101.9356,0.5016,0.2563,0.3315,73.74,37.53,45.39,28.74,6.7,0.218,8.87,35.48,87.74,0.445,0.1918,32.58,213 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,23,0,88,Sutter Health Park,,,,,,,,,,,
18,682829,Elly De La Cruz,CIN,CHC,2026-08-30T23:20:00Z,Scheduled,1,Shota Imanaga,684007,L,60.0,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",54.4,52.5,49.8,88.7,75.0,63.3,50.0,,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,14,32,1,Contact streak: 14/32 over last 7 games,"switch hitter; pitcher baseline 10.3% barrel, 30.3 HR allowed",EV profile; pitcher allows elevated contact,12.54,48.82,92.96,103.9463,0.4569,0.1898,0.3493,75.38,54.05,34.89,24.82,21.3,0.1977,10.34,37.9,89.09,0.4263,0.1926,34.81,165 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=41.9484&lon=-87.6553,71,19,73,Wrigley Field,,,,,,,,,,,
19,691406,Junior Caminero,TB,ATH,2026-08-30T17:40:00Z,Pre-Game,3,Robbie Ray,592662,L,59.9,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",62.0,48.7,44.6,96.6,78.0,54.3,14.4,48.0,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,25,1,Contact streak: 9/25 over last 7 games,"platoon edge; pitcher baseline 8.9% barrel, 19.9 HR allowed",EV profile; pitcher allows elevated contact,13.23,50.7,92.82,105.2874,0.4954,0.2278,0.3586,79.34,84.69,45.94,23.63,38.7,0.2584,8.9,39.73,89.67,0.406,0.1723,34.15,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=27.7682&lon=-82.6534,96,63,75,Tropicana Field,,0,0,0,0,0,0,37,0,0,Ballpark Pal top hitter 27.9%; best park/weather on slate
20,694192,Jackson Chourio,MIL,TEX,2026-08-30T18:10:00Z,Pre-Game,4,Kumar Rocker,677958,R,59.8,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Hot Hitter/Streak",52.1,48.6,61.1,94.9,50.0,82.0,50.0,,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,30,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 8.9% barrel, 15.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.22,45.87,91.12,101.9724,0.4638,0.2084,0.3315,74.25,43.68,30.45,28.78,20.3,0.1958,8.86,42.53,89.8,0.4427,0.1801,23.63,L To R,NOAA link only,https://forecast.weather.gov/MapClick.php?lat=43.0280&lon=-87.9712,,,82,American Family Field,,,,,,,,,,,
