rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,sheet_score,sheet_carry_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_source,weather_url,weather_humidity,weather_precip_pct,weather_temp,ballpark,odds,sheet_barrel_pct,sheet_iso,sheet_ev,sheet_pm_hr,sheet_pm_pa,sheet_pa_pct,sheet_hr_env,sheet_pitcher_split_barrel,sheet_pitcher_split_hr,sheet_note
11,547180,Bryce Harper,PHI,STL,2026-08-30T02:07:00Z,Scheduled,3,Ryan Johnson,696270,R,61.9,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",52.7,47.7,60.2,92.1,80.0,74.2,62.9,83.0,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,27,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 9.7% barrel, 12.4 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,11.67,45.47,90.67,101.9261,0.5018,0.2282,0.3855,74.1,44.8,37.49,27.52,27.0,0.2344,9.69,37.26,87.89,0.4437,0.1868,33.81,229 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,49,0,93,Angel Stadium,,16.5,0.424,93,13,118,0,6,4.88,2,Elite hitter/sheet power; pitcher split less targetable
12,700250,Ben Rice,NYY,BOS,2026-08-29T23:15:00Z,Scheduled,2,,,,61.1,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot",65.3,41.2,58.7,95.5,60.0,50.3,50.0,,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,24,1,Contact streak: 8/24 over last 7 games,"handedness incomplete; pitcher baseline 0.0% barrel, 0.0 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,15.26,50.92,92.53,102.6002,0.525,0.2555,0.3812,72.91,28.36,46.15,30.6,32.3,0.2671,,,,,,,318 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=40.8296&lon=-73.9262,49,7,80,Yankee Stadium,,,,,,,,,,,
13,701398,Sal Stewart,CIN,CHC,2026-08-29T18:20:00Z,Pre-Game,3,Kevin Gausman,592332,R,60.5,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot",59.6,39.6,67.8,96.6,50.0,68.7,50.0,,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,30,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 7.5% barrel, 18.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,14.61,42.7,91.69,101.3049,0.5208,0.2547,0.3639,72.17,26.44,38.64,32.79,21.8,0.2375,7.45,39.65,88.67,0.4,0.1557,26.23,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=41.9484&lon=-87.6553,69,0,76,Wrigley Field,,,,,,,,,,,
14,682829,Elly De La Cruz,CIN,CHC,2026-08-29T18:20:00Z,Pre-Game,2,Kevin Gausman,592332,R,60.4,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",54.5,37.6,67.8,100.0,75.0,57.7,50.0,,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,13,34,1,Contact streak: 13/34 over last 7 games,"switch hitter; pitcher baseline 7.5% barrel, 18.9 HR allowed",EV profile; pitcher fly-ball pressure modest,12.54,48.89,92.96,103.9463,0.4583,0.1905,0.3486,75.38,54.12,34.96,24.82,21.3,0.1984,7.45,39.65,88.67,0.4,0.1557,26.23,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=41.9484&lon=-87.6553,69,0,76,Wrigley Field,,,,,,,,,,,
15,664040,Brandon Lowe,PIT,STL,2026-08-29T18:15:00Z,Pre-Game,2,Kyle Leahy,681517,R,59.9,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",51.3,51.7,56.6,100.0,80.0,26.4,50.0,,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,23,1,"Last 7 games: 4/23, 1 HR","platoon edge; pitcher baseline 9.9% barrel, 9.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.23,46.18,91.1,101.4337,0.4395,0.1995,0.3245,73.66,39.88,46.93,32.78,28.2,0.221,9.87,46.83,90.71,0.4373,0.1684,22.47,Out To LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.6226&lon=-90.1928,42,0,81,Busch Stadium,,,,,,,,,,,
16,696100,Hunter Goodman,COL,ATL,2026-08-29T20:10:00Z,Pre-Game,3,Martín Pérez,527048,L,59.8,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",59.8,38.1,51.4,96.6,78.0,60.7,50.0,,Yes,No,4,Yes,Yes,MLB Stats API; RotoWire,RotoWire not confirmed; order MLB 3 vs RotoWire 4,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,25,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 8.2% barrel, 10.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,15.56,46.06,90.52,102.7933,0.4714,0.2357,0.3283,75.0,49.37,48.07,32.76,34.5,0.2777,8.21,37.79,87.85,0.4199,0.1639,23.99,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8907&lon=-84.4677,77,16,80,Truist Park,,,,,,,,,,,
17,665742,Juan Soto,NYM,HOU,2026-08-29T20:10:00Z,Pre-Game,2,Bennett Sousa,656986,L,59.6,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",71.4,36.1,60.8,100.0,50.0,3.4,50.0,,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,21,0,"Last 7 games: 3/21, 0 HR","same-side matchup; pitcher baseline 9.8% barrel, 2.6 HR allowed",lift-pull EV profile; pitcher allows elevated contact,15.47,50.61,92.89,103.0713,0.5947,0.3,0.4241,72.62,31.07,39.46,32.61,27.6,0.2578,9.78,33.16,88.12,0.3413,0.1325,37.87,Out To CF,NOAA link only,https://forecast.weather.gov/MapClick.php?lat=40.7571&lon=-73.8458,,,80,Citi Field,,,,,,,,,,,
18,678246,Miguel Vargas,CWS,MIN,2026-08-29T18:10:00Z,Pre-Game,3,Bailey Ober,641927,R,59.3,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",54.1,55.6,47.1,96.6,50.0,63.3,50.0,,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,21,1,Contact streak: 10/21 over last 7 games,"same-side matchup; pitcher baseline 10.5% barrel, 21.6 HR allowed",fly-ball profile; pitcher allows elevated contact,12.9,44.28,90.33,100.5159,0.4882,0.2284,0.3694,72.91,33.3,43.86,35.38,25.1,0.2209,10.48,37.28,88.97,0.4655,0.2119,32.32,R To L,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=44.9817&lon=-93.2776,57,0,77,Target Field,,,,,,,,,,,
19,641343,Jake Bauers,MIL,TEX,2026-08-29T23:15:00Z,Scheduled,3,Cal Quantrill,615698,R,59.3,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",60.8,44.3,48.1,92.1,80.0,34.4,50.0,,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,22,1,"Last 7 games: 5/22, 1 HR","platoon edge; pitcher baseline 8.6% barrel, 12.9 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,13.84,50.78,92.19,103.0546,0.4738,0.2216,0.368,76.57,70.0,40.97,30.61,18.2,0.2095,8.58,37.09,89.07,0.433,0.1786,29.01,144 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=43.0280&lon=-87.9712,59,0,76,American Family Field,,,,,,,,,,,
20,676475,Alec Burleson,STL,PHI,2026-08-29T18:15:00Z,Pre-Game,3,Lake Bachar,669199,R,59.2,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",53.1,45.4,56.6,96.6,80.0,30.0,58.7,89.0,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,25,0,Contact streak: 8/25 over last 7 games,"platoon edge; pitcher baseline 9.4% barrel, 11.4 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,10.69,47.76,91.7,101.9944,0.5137,0.2242,0.3702,73.21,34.28,43.75,27.4,20.1,0.1844,9.44,37.16,89.46,0.3899,0.1787,32.2,Out To LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.6226&lon=-90.1928,42,0,81,Busch Stadium,,18.3,0.244,94,8,123,27.3,6,6.35,9,"Strong LHH sheet, Busch heat/wind, Painter LHH split"
